"Date","Close.Last","Company"
2022-11-02,145.03,"AAPL"
2022-11-01,150.65,"AAPL"
2022-10-31,153.34,"AAPL"
2022-10-28,155.74,"AAPL"
2022-10-27,144.8,"AAPL"
2022-10-26,149.35,"AAPL"
2022-10-25,152.34,"AAPL"
2022-10-24,149.45,"AAPL"
2022-10-21,147.27,"AAPL"
2022-10-20,143.39,"AAPL"
2022-10-19,143.86,"AAPL"
2022-10-18,143.75,"AAPL"
2022-10-17,142.41,"AAPL"
2022-10-14,138.38,"AAPL"
2022-10-13,142.99,"AAPL"
2022-10-12,138.34,"AAPL"
2022-10-11,138.98,"AAPL"
2022-10-10,140.42,"AAPL"
2022-10-07,140.09,"AAPL"
2022-10-06,145.43,"AAPL"
2022-10-05,146.4,"AAPL"
2022-10-04,146.1,"AAPL"
2022-10-03,142.45,"AAPL"
2022-09-30,138.2,"AAPL"
2022-09-29,142.48,"AAPL"
2022-09-28,149.84,"AAPL"
2022-09-27,151.76,"AAPL"
2022-09-26,150.77,"AAPL"
2022-09-23,150.43,"AAPL"
2022-09-22,152.74,"AAPL"
2022-09-21,153.72,"AAPL"
2022-09-20,156.9,"AAPL"
2022-09-19,154.48,"AAPL"
2022-09-16,150.7,"AAPL"
2022-09-15,152.37,"AAPL"
2022-09-14,155.31,"AAPL"
2022-09-13,153.84,"AAPL"
2022-09-12,163.43,"AAPL"
2022-09-09,157.37,"AAPL"
2022-09-08,154.46,"AAPL"
2022-09-07,155.96,"AAPL"
2022-09-06,154.53,"AAPL"
2022-09-02,155.81,"AAPL"
2022-09-01,157.96,"AAPL"
2022-08-31,157.22,"AAPL"
2022-08-30,158.91,"AAPL"
2022-08-29,161.38,"AAPL"
2022-08-26,163.62,"AAPL"
2022-08-25,170.03,"AAPL"
2022-08-24,167.53,"AAPL"
2022-08-23,167.23,"AAPL"
2022-08-22,167.57,"AAPL"
2022-08-19,171.52,"AAPL"
2022-08-18,174.15,"AAPL"
2022-08-17,174.55,"AAPL"
2022-08-16,173.03,"AAPL"
2022-08-15,173.19,"AAPL"
2022-08-12,172.1,"AAPL"
2022-08-11,168.49,"AAPL"
2022-08-10,169.24,"AAPL"
2022-08-09,164.92,"AAPL"
2022-08-08,164.87,"AAPL"
2022-08-05,165.35,"AAPL"
2022-08-04,165.81,"AAPL"
2022-08-03,166.13,"AAPL"
2022-08-02,160.01,"AAPL"
2022-08-01,161.51,"AAPL"
2022-07-29,162.51,"AAPL"
2022-07-28,157.35,"AAPL"
2022-07-27,156.79,"AAPL"
2022-07-26,151.6,"AAPL"
2022-07-25,152.95,"AAPL"
2022-07-22,154.09,"AAPL"
2022-07-21,155.35,"AAPL"
2022-07-20,153.04,"AAPL"
2022-07-19,151,"AAPL"
2022-07-18,147.07,"AAPL"
2022-07-15,150.17,"AAPL"
2022-07-14,148.47,"AAPL"
2022-07-13,145.49,"AAPL"
2022-07-12,145.86,"AAPL"
2022-07-11,144.87,"AAPL"
2022-07-08,147.04,"AAPL"
2022-07-07,146.35,"AAPL"
2022-07-06,142.92,"AAPL"
2022-07-05,141.56,"AAPL"
2022-07-01,138.93,"AAPL"
2022-06-30,136.72,"AAPL"
2022-06-29,139.23,"AAPL"
2022-06-28,137.44,"AAPL"
2022-06-27,141.66,"AAPL"
2022-06-24,141.66,"AAPL"
2022-06-23,138.27,"AAPL"
2022-06-22,135.35,"AAPL"
2022-06-21,135.87,"AAPL"
2022-06-17,131.56,"AAPL"
2022-06-16,130.06,"AAPL"
2022-06-15,135.43,"AAPL"
2022-06-14,132.76,"AAPL"
2022-06-13,131.88,"AAPL"
2022-06-10,137.13,"AAPL"
2022-06-09,142.64,"AAPL"
2022-06-08,147.96,"AAPL"
2022-06-07,148.71,"AAPL"
2022-06-06,146.14,"AAPL"
2022-06-03,145.38,"AAPL"
2022-06-02,151.21,"AAPL"
2022-06-01,148.71,"AAPL"
2022-05-31,148.84,"AAPL"
2022-05-27,149.64,"AAPL"
2022-05-26,143.78,"AAPL"
2022-05-25,140.52,"AAPL"
2022-05-24,140.36,"AAPL"
2022-05-23,143.11,"AAPL"
2022-05-20,137.59,"AAPL"
2022-05-19,137.35,"AAPL"
2022-05-18,140.82,"AAPL"
2022-05-17,149.24,"AAPL"
2022-05-16,145.54,"AAPL"
2022-05-13,147.11,"AAPL"
2022-05-12,142.56,"AAPL"
2022-05-11,146.5,"AAPL"
2022-05-10,154.51,"AAPL"
2022-05-09,152.06,"AAPL"
2022-05-06,157.28,"AAPL"
2022-05-05,156.77,"AAPL"
2022-05-04,166.02,"AAPL"
2022-05-03,159.48,"AAPL"
2022-05-02,157.96,"AAPL"
2022-04-29,157.65,"AAPL"
2022-04-28,163.64,"AAPL"
2022-04-27,156.57,"AAPL"
2022-04-26,156.8,"AAPL"
2022-04-25,162.88,"AAPL"
2022-04-22,161.79,"AAPL"
2022-04-21,166.42,"AAPL"
2022-04-20,167.23,"AAPL"
2022-04-19,167.4,"AAPL"
2022-04-18,165.07,"AAPL"
2022-04-14,165.29,"AAPL"
2022-04-13,170.4,"AAPL"
2022-04-12,167.66,"AAPL"
2022-04-11,165.75,"AAPL"
2022-04-08,170.09,"AAPL"
2022-04-07,172.14,"AAPL"
2022-04-06,171.83,"AAPL"
2022-04-05,175.06,"AAPL"
2022-04-04,178.44,"AAPL"
2022-04-01,174.31,"AAPL"
2022-03-31,174.61,"AAPL"
2022-03-30,177.77,"AAPL"
2022-03-29,178.96,"AAPL"
2022-03-28,175.6,"AAPL"
2022-03-25,174.72,"AAPL"
2022-03-24,174.07,"AAPL"
2022-03-23,170.21,"AAPL"
2022-03-22,168.82,"AAPL"
2022-03-21,165.38,"AAPL"
2022-03-18,163.98,"AAPL"
2022-03-17,160.62,"AAPL"
2022-03-16,159.59,"AAPL"
2022-03-15,155.09,"AAPL"
2022-03-14,150.62,"AAPL"
2022-03-11,154.73,"AAPL"
2022-03-10,158.52,"AAPL"
2022-03-09,162.95,"AAPL"
2022-03-08,157.44,"AAPL"
2022-03-07,159.3,"AAPL"
2022-03-04,163.17,"AAPL"
2022-03-03,166.23,"AAPL"
2022-03-02,166.56,"AAPL"
2022-03-01,163.2,"AAPL"
2022-02-28,165.12,"AAPL"
2022-02-25,164.85,"AAPL"
2022-02-24,162.74,"AAPL"
2022-02-23,160.07,"AAPL"
2022-02-22,164.32,"AAPL"
2022-02-18,167.3,"AAPL"
2022-02-17,168.88,"AAPL"
2022-02-16,172.55,"AAPL"
2022-02-15,172.79,"AAPL"
2022-02-14,168.88,"AAPL"
2022-02-11,168.64,"AAPL"
2022-02-10,172.12,"AAPL"
2022-02-09,176.28,"AAPL"
2022-02-08,174.83,"AAPL"
2022-02-07,171.66,"AAPL"
2022-02-04,172.39,"AAPL"
2022-02-03,172.9,"AAPL"
2022-02-02,175.84,"AAPL"
2022-02-01,174.61,"AAPL"
2022-01-31,174.78,"AAPL"
2022-01-28,170.33,"AAPL"
2022-01-27,159.22,"AAPL"
2022-01-26,159.69,"AAPL"
2022-01-25,159.78,"AAPL"
2022-01-24,161.62,"AAPL"
2022-01-21,162.41,"AAPL"
2022-01-20,164.51,"AAPL"
2022-01-19,166.23,"AAPL"
2022-01-18,169.8,"AAPL"
2022-01-14,173.07,"AAPL"
2022-01-13,172.19,"AAPL"
2022-01-12,175.53,"AAPL"
2022-01-11,175.08,"AAPL"
2022-01-10,172.19,"AAPL"
2022-01-07,172.17,"AAPL"
2022-01-06,172,"AAPL"
2022-01-05,174.92,"AAPL"
2022-01-04,179.7,"AAPL"
2022-01-03,182.01,"AAPL"
2021-12-31,177.57,"AAPL"
2021-12-30,178.2,"AAPL"
2021-12-29,179.38,"AAPL"
2021-12-28,179.29,"AAPL"
2021-12-27,180.33,"AAPL"
2021-12-23,176.28,"AAPL"
2021-12-22,175.64,"AAPL"
2021-12-21,172.99,"AAPL"
2021-12-20,169.75,"AAPL"
2021-12-17,171.14,"AAPL"
2021-12-16,172.26,"AAPL"
2021-12-15,179.3,"AAPL"
2021-12-14,174.33,"AAPL"
2021-12-13,175.74,"AAPL"
2021-12-10,179.45,"AAPL"
2021-12-09,174.56,"AAPL"
2021-12-08,175.08,"AAPL"
2021-12-07,171.18,"AAPL"
2021-12-06,165.32,"AAPL"
2021-12-03,161.84,"AAPL"
2021-12-02,163.76,"AAPL"
2021-12-01,164.77,"AAPL"
2021-11-30,165.3,"AAPL"
2021-11-29,160.24,"AAPL"
2021-11-26,156.81,"AAPL"
2021-11-24,161.94,"AAPL"
2021-11-23,161.41,"AAPL"
2021-11-22,161.02,"AAPL"
2021-11-19,160.55,"AAPL"
2021-11-18,157.87,"AAPL"
2021-11-17,153.49,"AAPL"
2021-11-16,151,"AAPL"
2021-11-15,150,"AAPL"
2021-11-12,149.99,"AAPL"
2021-11-11,147.87,"AAPL"
2021-11-10,147.92,"AAPL"
2021-11-09,150.81,"AAPL"
2021-11-08,150.44,"AAPL"
2021-11-05,151.28,"AAPL"
2021-11-04,150.96,"AAPL"
2021-11-03,151.49,"AAPL"
2021-11-02,150.02,"AAPL"
2021-11-01,148.96,"AAPL"
2021-10-29,149.8,"AAPL"
2021-10-28,152.57,"AAPL"
2021-10-27,148.85,"AAPL"
2021-10-26,149.32,"AAPL"
2021-10-25,148.64,"AAPL"
2021-10-22,148.69,"AAPL"
2021-10-21,149.48,"AAPL"
2021-10-20,149.26,"AAPL"
2021-10-19,148.76,"AAPL"
2021-10-18,146.55,"AAPL"
2021-10-15,144.84,"AAPL"
2021-10-14,143.76,"AAPL"
2021-10-13,140.91,"AAPL"
2021-10-12,141.51,"AAPL"
2021-10-11,142.81,"AAPL"
2021-10-08,142.9,"AAPL"
2021-10-07,143.29,"AAPL"
2021-10-06,142,"AAPL"
2021-10-05,141.11,"AAPL"
2021-10-04,139.14,"AAPL"
2021-10-01,142.65,"AAPL"
2021-09-30,141.5,"AAPL"
2021-09-29,142.83,"AAPL"
2021-09-28,141.91,"AAPL"
2021-09-27,145.37,"AAPL"
2021-09-24,146.92,"AAPL"
2021-09-23,146.83,"AAPL"
2021-09-22,145.85,"AAPL"
2021-09-21,143.43,"AAPL"
2021-09-20,142.94,"AAPL"
2021-09-17,146.06,"AAPL"
2021-09-16,148.79,"AAPL"
2021-09-15,149.03,"AAPL"
2021-09-14,148.12,"AAPL"
2021-09-13,149.55,"AAPL"
2021-09-10,148.97,"AAPL"
2021-09-09,154.07,"AAPL"
2021-09-08,155.11,"AAPL"
2021-09-07,156.69,"AAPL"
2021-09-03,154.3,"AAPL"
2021-09-02,153.65,"AAPL"
2021-09-01,152.51,"AAPL"
2021-08-31,151.83,"AAPL"
2021-08-30,153.12,"AAPL"
2021-08-27,148.6,"AAPL"
2021-08-26,147.54,"AAPL"
2021-08-25,148.36,"AAPL"
2021-08-24,149.62,"AAPL"
2021-08-23,149.71,"AAPL"
2021-08-20,148.19,"AAPL"
2021-08-19,146.7,"AAPL"
2021-08-18,146.36,"AAPL"
2021-08-17,150.19,"AAPL"
2021-08-16,151.12,"AAPL"
2021-08-13,149.1,"AAPL"
2021-08-12,148.89,"AAPL"
2021-08-11,145.86,"AAPL"
2021-08-10,145.6,"AAPL"
2021-08-09,146.09,"AAPL"
2021-08-06,146.14,"AAPL"
2021-08-05,147.06,"AAPL"
2021-08-04,146.95,"AAPL"
2021-08-03,147.36,"AAPL"
2021-08-02,145.52,"AAPL"
2021-07-30,145.86,"AAPL"
2021-07-29,145.64,"AAPL"
2021-07-28,144.98,"AAPL"
2021-07-27,146.77,"AAPL"
2021-07-26,148.99,"AAPL"
2021-07-23,148.56,"AAPL"
2021-07-22,146.8,"AAPL"
2021-07-21,145.4,"AAPL"
2021-07-20,146.15,"AAPL"
2021-07-19,142.45,"AAPL"
2021-07-16,146.39,"AAPL"
2021-07-15,148.48,"AAPL"
2021-07-14,149.15,"AAPL"
2021-07-13,145.64,"AAPL"
2021-07-12,144.5,"AAPL"
2021-07-09,145.11,"AAPL"
2021-07-08,143.24,"AAPL"
2021-07-07,144.57,"AAPL"
2021-07-06,142.02,"AAPL"
2021-07-02,139.96,"AAPL"
2021-07-01,137.27,"AAPL"
2021-06-30,136.96,"AAPL"
2021-06-29,136.33,"AAPL"
2021-06-28,134.78,"AAPL"
2021-06-25,133.11,"AAPL"
2021-06-24,133.41,"AAPL"
2021-06-23,133.7,"AAPL"
2021-06-22,133.98,"AAPL"
2021-06-21,132.3,"AAPL"
2021-06-18,130.46,"AAPL"
2021-06-17,131.79,"AAPL"
2021-06-16,130.15,"AAPL"
2021-06-15,129.64,"AAPL"
2021-06-14,130.48,"AAPL"
2021-06-11,127.35,"AAPL"
2021-06-10,126.11,"AAPL"
2021-06-09,127.13,"AAPL"
2021-06-08,126.74,"AAPL"
2021-06-07,125.9,"AAPL"
2021-06-04,125.89,"AAPL"
2021-06-03,123.54,"AAPL"
2021-06-02,125.06,"AAPL"
2021-06-01,124.28,"AAPL"
2021-05-28,124.61,"AAPL"
2021-05-27,125.28,"AAPL"
2021-05-26,126.85,"AAPL"
2021-05-25,126.9,"AAPL"
2021-05-24,127.1,"AAPL"
2021-05-21,125.43,"AAPL"
2021-05-20,127.31,"AAPL"
2021-05-19,124.69,"AAPL"
2021-05-18,124.85,"AAPL"
2021-05-17,126.27,"AAPL"
2021-05-14,127.45,"AAPL"
2021-05-13,124.97,"AAPL"
2021-05-12,122.77,"AAPL"
2021-05-11,125.91,"AAPL"
2021-05-10,126.85,"AAPL"
2021-05-07,130.21,"AAPL"
2021-05-06,129.74,"AAPL"
2021-05-05,128.1,"AAPL"
2021-05-04,127.85,"AAPL"
2021-05-03,132.54,"AAPL"
2021-04-30,131.46,"AAPL"
2021-04-29,133.48,"AAPL"
2021-04-28,133.58,"AAPL"
2021-04-27,134.39,"AAPL"
2021-04-26,134.72,"AAPL"
2021-04-23,134.32,"AAPL"
2021-04-22,131.94,"AAPL"
2021-04-21,133.5,"AAPL"
2021-04-20,133.11,"AAPL"
2021-04-19,134.84,"AAPL"
2021-04-16,134.16,"AAPL"
2021-04-15,134.5,"AAPL"
2021-04-14,132.03,"AAPL"
2021-04-13,134.43,"AAPL"
2021-04-12,131.24,"AAPL"
2021-04-09,132.995,"AAPL"
2021-04-08,130.36,"AAPL"
2021-04-07,127.9,"AAPL"
2021-04-06,126.21,"AAPL"
2021-04-05,125.9,"AAPL"
2021-04-01,123,"AAPL"
2021-03-31,122.15,"AAPL"
2021-03-30,119.9,"AAPL"
2021-03-29,121.39,"AAPL"
2021-03-26,121.21,"AAPL"
2021-03-25,120.59,"AAPL"
2021-03-24,120.09,"AAPL"
2021-03-23,122.54,"AAPL"
2021-03-22,123.39,"AAPL"
2021-03-19,119.99,"AAPL"
2021-03-18,120.53,"AAPL"
2021-03-17,124.76,"AAPL"
2021-03-16,125.57,"AAPL"
2021-03-15,123.99,"AAPL"
2021-03-12,121.03,"AAPL"
2021-03-11,121.96,"AAPL"
2021-03-10,119.98,"AAPL"
2021-03-09,121.085,"AAPL"
2021-03-08,116.36,"AAPL"
2021-03-05,121.42,"AAPL"
2021-03-04,120.13,"AAPL"
2021-03-03,122.06,"AAPL"
2021-03-02,125.12,"AAPL"
2021-03-01,127.79,"AAPL"
2021-02-26,121.26,"AAPL"
2021-02-25,120.99,"AAPL"
2021-02-24,125.35,"AAPL"
2021-02-23,125.86,"AAPL"
2021-02-22,126,"AAPL"
2021-02-19,129.87,"AAPL"
2021-02-18,129.71,"AAPL"
2021-02-17,130.84,"AAPL"
2021-02-16,133.19,"AAPL"
2021-02-12,135.37,"AAPL"
2021-02-11,135.13,"AAPL"
2021-02-10,135.39,"AAPL"
2021-02-09,136.01,"AAPL"
2021-02-08,136.91,"AAPL"
2021-02-05,136.76,"AAPL"
2021-02-04,137.39,"AAPL"
2021-02-03,133.94,"AAPL"
2021-02-02,134.99,"AAPL"
2021-02-01,134.14,"AAPL"
2021-01-29,131.96,"AAPL"
2021-01-28,137.09,"AAPL"
2021-01-27,142.06,"AAPL"
2021-01-26,143.16,"AAPL"
2021-01-25,142.92,"AAPL"
2021-01-22,139.07,"AAPL"
2021-01-21,136.87,"AAPL"
2021-01-20,132.03,"AAPL"
2021-01-19,127.83,"AAPL"
2021-01-15,127.14,"AAPL"
2021-01-14,128.91,"AAPL"
2021-01-13,130.89,"AAPL"
2021-01-12,128.8,"AAPL"
2021-01-11,128.98,"AAPL"
2021-01-08,132.05,"AAPL"
2021-01-07,130.92,"AAPL"
2021-01-06,126.6,"AAPL"
2021-01-05,131.01,"AAPL"
2021-01-04,129.41,"AAPL"
2020-12-31,132.69,"AAPL"
2020-12-30,133.72,"AAPL"
2020-12-29,134.87,"AAPL"
2020-12-28,136.69,"AAPL"
2020-12-24,131.97,"AAPL"
2020-12-23,130.96,"AAPL"
2020-12-22,131.88,"AAPL"
2020-12-21,128.23,"AAPL"
2020-12-18,126.655,"AAPL"
2020-12-17,128.7,"AAPL"
2020-12-16,127.81,"AAPL"
2020-12-15,127.88,"AAPL"
2020-12-14,121.78,"AAPL"
2020-12-11,122.41,"AAPL"
2020-12-10,123.24,"AAPL"
2020-12-09,121.78,"AAPL"
2020-12-08,124.38,"AAPL"
2020-12-07,123.75,"AAPL"
2020-12-04,122.25,"AAPL"
2020-12-03,122.94,"AAPL"
2020-12-02,123.08,"AAPL"
2020-12-01,122.72,"AAPL"
2020-11-30,119.05,"AAPL"
2020-11-27,116.59,"AAPL"
2020-11-25,116.03,"AAPL"
2020-11-24,115.17,"AAPL"
2020-11-23,113.85,"AAPL"
2020-11-20,117.34,"AAPL"
2020-11-19,118.64,"AAPL"
2020-11-18,118.03,"AAPL"
2020-11-17,119.39,"AAPL"
2020-11-16,120.3,"AAPL"
2020-11-13,119.26,"AAPL"
2020-11-12,119.21,"AAPL"
2020-11-11,119.49,"AAPL"
2020-11-10,115.97,"AAPL"
2020-11-09,116.32,"AAPL"
2020-11-06,118.69,"AAPL"
2020-11-05,119.03,"AAPL"
2020-11-04,114.95,"AAPL"
2020-11-03,110.44,"AAPL"
2020-11-02,108.77,"AAPL"
2020-10-30,108.86,"AAPL"
2020-10-29,115.32,"AAPL"
2020-10-28,111.2,"AAPL"
2020-10-27,116.6,"AAPL"
2020-10-26,115.05,"AAPL"
2020-10-23,115.04,"AAPL"
2020-10-22,115.75,"AAPL"
2020-10-21,116.87,"AAPL"
2020-10-20,117.51,"AAPL"
2020-10-19,115.98,"AAPL"
2020-10-16,119.02,"AAPL"
2020-10-15,120.71,"AAPL"
2020-10-14,121.19,"AAPL"
2020-10-13,121.1,"AAPL"
2020-10-12,124.4,"AAPL"
2020-10-09,116.97,"AAPL"
2020-10-08,114.97,"AAPL"
2020-10-07,115.08,"AAPL"
2020-10-06,113.16,"AAPL"
2020-10-05,116.5,"AAPL"
2020-10-02,113.02,"AAPL"
2020-10-01,116.79,"AAPL"
2020-09-30,115.81,"AAPL"
2020-09-29,114.09,"AAPL"
2020-09-28,114.96,"AAPL"
2020-09-25,112.28,"AAPL"
2020-09-24,108.22,"AAPL"
2020-09-23,107.12,"AAPL"
2020-09-22,111.81,"AAPL"
2020-09-21,110.08,"AAPL"
2020-09-18,106.84,"AAPL"
2020-09-17,110.34,"AAPL"
2020-09-16,112.13,"AAPL"
2020-09-15,115.54,"AAPL"
2020-09-14,115.355,"AAPL"
2020-09-11,112,"AAPL"
2020-09-10,113.49,"AAPL"
2020-09-09,117.32,"AAPL"
2020-09-08,112.82,"AAPL"
2020-09-04,120.96,"AAPL"
2020-09-03,120.88,"AAPL"
2020-09-02,131.4,"AAPL"
2020-09-01,134.18,"AAPL"
2020-08-31,129.04,"AAPL"
2020-08-28,124.8075,"AAPL"
2020-08-27,125.01,"AAPL"
2020-08-26,126.5225,"AAPL"
2020-08-25,124.825,"AAPL"
2020-08-24,125.8575,"AAPL"
2020-08-21,124.37,"AAPL"
2020-08-20,118.275,"AAPL"
2020-08-19,115.7075,"AAPL"
2020-08-18,115.5625,"AAPL"
2020-08-17,114.6075,"AAPL"
2020-08-14,114.9075,"AAPL"
2020-08-13,115.01,"AAPL"
2020-08-12,113.01,"AAPL"
2020-08-11,109.375,"AAPL"
2020-08-10,112.7275,"AAPL"
2020-08-07,111.1125,"AAPL"
2020-08-06,113.9025,"AAPL"
2020-08-05,110.0625,"AAPL"
2020-08-04,109.665,"AAPL"
2020-08-03,108.9375,"AAPL"
2020-07-31,106.26,"AAPL"
2020-07-30,96.19,"AAPL"
2020-07-29,95.04,"AAPL"
2020-07-28,93.2525,"AAPL"
2020-07-27,94.81,"AAPL"
2020-07-24,92.615,"AAPL"
2020-07-23,92.845,"AAPL"
2020-07-22,97.2725,"AAPL"
2020-07-21,97,"AAPL"
2020-07-20,98.3575,"AAPL"
2020-07-17,96.3275,"AAPL"
2020-07-16,96.5225,"AAPL"
2020-07-15,97.725,"AAPL"
2020-07-14,97.0575,"AAPL"
2020-07-13,95.4775,"AAPL"
2020-07-10,95.92,"AAPL"
2020-07-09,95.6825,"AAPL"
2020-07-08,95.3425,"AAPL"
2020-07-07,93.1725,"AAPL"
2020-07-06,93.4625,"AAPL"
2020-07-02,91.0275,"AAPL"
2020-07-01,91.0275,"AAPL"
2020-06-30,91.2,"AAPL"
2020-06-29,90.445,"AAPL"
2020-06-26,88.4075,"AAPL"
2020-06-25,91.21,"AAPL"
2020-06-24,90.015,"AAPL"
2020-06-23,91.6325,"AAPL"
2020-06-22,89.7175,"AAPL"
2020-06-19,87.43,"AAPL"
2020-06-18,87.9325,"AAPL"
2020-06-17,87.8975,"AAPL"
2020-06-16,88.02,"AAPL"
2020-06-15,85.7475,"AAPL"
2020-06-12,84.7,"AAPL"
2020-06-11,83.975,"AAPL"
2020-06-10,88.21,"AAPL"
2020-06-09,85.9975,"AAPL"
2020-06-08,83.365,"AAPL"
2020-06-05,82.875,"AAPL"
2020-06-04,80.58,"AAPL"
2020-06-03,81.28,"AAPL"
2020-06-02,80.835,"AAPL"
2020-06-01,80.4625,"AAPL"
2020-05-29,79.485,"AAPL"
2020-05-28,79.5625,"AAPL"
2020-05-27,79.5275,"AAPL"
2020-05-26,79.1825,"AAPL"
2020-05-22,79.7225,"AAPL"
2020-05-21,79.2125,"AAPL"
2020-05-20,79.8075,"AAPL"
2020-05-19,78.285,"AAPL"
2020-05-18,78.74,"AAPL"
2020-05-15,76.9275,"AAPL"
2020-05-14,77.385,"AAPL"
2020-05-13,76.9125,"AAPL"
2020-05-12,77.8525,"AAPL"
2020-05-11,78.7525,"AAPL"
2020-05-08,77.5325,"AAPL"
2020-05-07,75.935,"AAPL"
2020-05-06,75.1575,"AAPL"
2020-05-05,74.39,"AAPL"
2020-05-04,73.29,"AAPL"
2020-05-01,72.2675,"AAPL"
2020-04-30,73.45,"AAPL"
2020-04-29,71.9325,"AAPL"
2020-04-28,69.645,"AAPL"
2020-04-27,70.7925,"AAPL"
2020-04-24,70.7425,"AAPL"
2020-04-23,68.7575,"AAPL"
2020-04-22,69.025,"AAPL"
2020-04-21,67.0925,"AAPL"
2020-04-20,69.2325,"AAPL"
2020-04-17,70.7,"AAPL"
2020-04-16,71.6725,"AAPL"
2020-04-15,71.1075,"AAPL"
2020-04-14,71.7625,"AAPL"
2020-04-13,68.3125,"AAPL"
2020-04-09,66.9975,"AAPL"
2020-04-08,66.5175,"AAPL"
2020-04-07,64.8575,"AAPL"
2020-04-06,65.6175,"AAPL"
2020-04-03,60.3525,"AAPL"
2020-04-02,61.2325,"AAPL"
2020-04-01,60.2275,"AAPL"
2020-03-31,63.5725,"AAPL"
2020-03-30,63.7025,"AAPL"
2020-03-27,61.935,"AAPL"
2020-03-26,64.61,"AAPL"
2020-03-25,61.38,"AAPL"
2020-03-24,61.72,"AAPL"
2020-03-23,56.0925,"AAPL"
2020-03-20,57.31,"AAPL"
2020-03-19,61.195,"AAPL"
2020-03-18,61.6675,"AAPL"
2020-03-17,63.215,"AAPL"
2020-03-16,60.5525,"AAPL"
2020-03-13,69.4925,"AAPL"
2020-03-12,62.0575,"AAPL"
2020-03-11,68.8575,"AAPL"
2020-03-10,71.335,"AAPL"
2020-03-09,66.5425,"AAPL"
2020-03-06,72.2575,"AAPL"
2020-03-05,73.23,"AAPL"
2020-03-04,75.685,"AAPL"
2020-03-03,72.33,"AAPL"
2020-03-02,74.7025,"AAPL"
2020-02-28,68.34,"AAPL"
2020-02-27,68.38,"AAPL"
2020-02-26,73.1625,"AAPL"
2020-02-25,72.02,"AAPL"
2020-02-24,74.545,"AAPL"
2020-02-21,78.2625,"AAPL"
2020-02-20,80.075,"AAPL"
2020-02-19,80.905,"AAPL"
2020-02-18,79.75,"AAPL"
2020-02-14,81.2375,"AAPL"
2020-02-13,81.2175,"AAPL"
2020-02-12,81.8,"AAPL"
2020-02-11,79.9025,"AAPL"
2020-02-10,80.3875,"AAPL"
2020-02-07,80.0075,"AAPL"
2020-02-06,81.3025,"AAPL"
2020-02-05,80.3625,"AAPL"
2020-02-04,79.7125,"AAPL"
2020-02-03,77.165,"AAPL"
2020-01-31,77.3775,"AAPL"
2020-01-30,80.9675,"AAPL"
2020-01-29,81.085,"AAPL"
2020-01-28,79.4225,"AAPL"
2020-01-27,77.2375,"AAPL"
2020-01-24,79.5775,"AAPL"
2020-01-23,79.8075,"AAPL"
2020-01-22,79.425,"AAPL"
2020-01-21,79.1425,"AAPL"
2020-01-17,79.6825,"AAPL"
2020-01-16,78.81,"AAPL"
2020-01-15,77.835,"AAPL"
2020-01-14,78.17,"AAPL"
2020-01-13,79.24,"AAPL"
2020-01-10,77.5825,"AAPL"
2020-01-09,77.4075,"AAPL"
2020-01-08,75.7975,"AAPL"
2020-01-07,74.5975,"AAPL"
2020-01-06,74.95,"AAPL"
2020-01-03,74.3575,"AAPL"
2020-01-02,75.0875,"AAPL"
2019-12-31,73.4125,"AAPL"
2019-12-30,72.88,"AAPL"
2019-12-27,72.45,"AAPL"
2019-12-26,72.4775,"AAPL"
2019-12-24,71.0675,"AAPL"
2019-12-23,71,"AAPL"
2019-12-20,69.86,"AAPL"
2019-12-19,70.005,"AAPL"
2019-12-18,69.935,"AAPL"
2019-12-17,70.1025,"AAPL"
2019-12-16,69.965,"AAPL"
2019-12-13,68.7875,"AAPL"
2019-12-12,67.865,"AAPL"
2019-12-11,67.6925,"AAPL"
2019-12-10,67.12,"AAPL"
2019-12-09,66.73,"AAPL"
2019-12-06,67.6775,"AAPL"
2019-12-05,66.395,"AAPL"
2019-12-04,65.435,"AAPL"
2019-12-03,64.8625,"AAPL"
2019-12-02,66.04,"AAPL"
2019-11-29,66.8125,"AAPL"
2019-11-27,66.96,"AAPL"
2019-11-26,66.0725,"AAPL"
2019-11-25,66.5925,"AAPL"
2019-11-22,65.445,"AAPL"
2019-11-21,65.5025,"AAPL"
2019-11-20,65.7975,"AAPL"
2019-11-19,66.5725,"AAPL"
2019-11-18,66.775,"AAPL"
2019-11-15,66.44,"AAPL"
2019-11-14,65.66,"AAPL"
2019-11-13,66.1175,"AAPL"
2019-11-12,65.49,"AAPL"
2019-11-11,65.55,"AAPL"
2019-11-08,65.035,"AAPL"
2019-11-07,64.8575,"AAPL"
2019-11-06,64.31,"AAPL"
2019-11-05,64.2825,"AAPL"
2019-11-04,64.375,"AAPL"
2019-11-01,63.955,"AAPL"
2019-10-31,62.19,"AAPL"
2019-10-30,60.815,"AAPL"
2019-10-29,60.8225,"AAPL"
2019-10-28,62.2625,"AAPL"
2019-10-25,61.645,"AAPL"
2019-10-24,60.895,"AAPL"
2019-10-23,60.795,"AAPL"
2019-10-22,59.99,"AAPL"
2019-10-21,60.1275,"AAPL"
2019-10-18,59.1025,"AAPL"
2019-10-17,58.82,"AAPL"
2019-10-16,58.5925,"AAPL"
2019-10-15,58.83,"AAPL"
2019-10-14,58.9675,"AAPL"
